,time_steps,Y coordinates
117,-8.830000000000025,77.96890000000045
118,-8.820000000000025,77.79240000000044
119,-8.810000000000025,77.61610000000044
120,-8.800000000000026,77.44000000000045
121,-8.790000000000026,77.26410000000045
122,-8.780000000000026,77.08840000000046
123,-8.770000000000026,76.91290000000046
124,-8.760000000000026,76.73760000000047
125,-8.750000000000027,76.56250000000047
126,-8.740000000000027,76.38760000000048
127,-8.730000000000027,76.21290000000047
128,-8.720000000000027,76.03840000000048
129,-8.710000000000027,75.86410000000048
130,-8.700000000000028,75.69000000000048
131,-8.690000000000028,75.51610000000049
132,-8.680000000000028,75.3424000000005
133,-8.670000000000028,75.16890000000049
134,-8.660000000000029,74.9956000000005
135,-8.650000000000029,74.8225000000005
136,-8.640000000000029,74.6496000000005
137,-8.63000000000003,74.4769000000005
138,-8.62000000000003,74.30440000000051
139,-8.61000000000003,74.1321000000005
140,-8.60000000000003,73.96000000000052
141,-8.59000000000003,73.78810000000051
142,-8.58000000000003,73.61640000000052
143,-8.57000000000003,73.44490000000052
144,-8.56000000000003,73.27360000000053
145,-8.550000000000031,73.10250000000053
146,-8.540000000000031,72.93160000000053
147,-8.530000000000031,72.76090000000053
148,-8.520000000000032,72.59040000000054
149,-8.510000000000032,72.42010000000055
150,-8.500000000000032,72.25000000000054
151,-8.490000000000032,72.08010000000054
152,-8.480000000000032,71.91040000000055
153,-8.470000000000033,71.74090000000055
154,-8.460000000000033,71.57160000000056
155,-8.450000000000033,71.40250000000056
156,-8.440000000000033,71.23360000000056
157,-8.430000000000033,71.06490000000056
158,-8.420000000000034,70.89640000000057
159,-8.410000000000034,70.72810000000057
160,-8.400000000000034,70.56000000000057
161,-8.390000000000034,70.39210000000058
162,-8.380000000000035,70.22440000000059
163,-8.370000000000035,70.05690000000058
164,-8.360000000000035,69.88960000000058
165,-8.350000000000035,69.7225000000006
166,-8.340000000000035,69.5556000000006
167,-8.330000000000036,69.38890000000059
168,-8.320000000000036,69.22240000000059
169,-8.310000000000036,69.0561000000006
170,-8.300000000000036,68.8900000000006
171,-8.290000000000036,68.7241000000006
172,-8.280000000000037,68.5584000000006
173,-8.270000000000037,68.39290000000061
174,-8.260000000000037,68.2276000000006
175,-8.250000000000037,68.06250000000061
176,-8.240000000000038,67.89760000000062
177,-8.230000000000038,67.73290000000063
178,-8.220000000000038,67.56840000000062
179,-8.210000000000038,67.40410000000062
180,-8.200000000000038,67.24000000000063
181,-8.190000000000039,67.07610000000064
182,-8.180000000000039,66.91240000000063
183,-8.170000000000039,66.74890000000063
184,-8.16000000000004,66.58560000000064
185,-8.15000000000004,66.42250000000064
186,-8.14000000000004,66.25960000000065
187,-8.13000000000004,66.09690000000064
188,-8.12000000000004,65.93440000000065
189,-8.11000000000004,65.77210000000065
190,-8.10000000000004,65.61000000000065
191,-8.09000000000004,65.44810000000066
192,-8.080000000000041,65.28640000000067
193,-8.070000000000041,65.12490000000066
194,-8.060000000000041,64.96360000000067
195,-8.050000000000042,64.80250000000066
196,-8.040000000000042,64.64160000000066
197,-8.030000000000042,64.48090000000067
198,-8.020000000000042,64.32040000000067
199,-8.010000000000042,64.16010000000068
200,-8.000000000000043,64.00000000000068
201,-7.990000000000043,63.84010000000068
202,-7.980000000000043,63.68040000000069
203,-7.970000000000043,63.52090000000069
204,-7.9600000000000435,63.36160000000069
205,-7.950000000000044,63.2025000000007
206,-7.940000000000044,63.043600000000694
207,-7.930000000000044,62.8849000000007
208,-7.920000000000044,62.7264000000007
209,-7.9100000000000446,62.568100000000705
210,-7.900000000000045,62.41000000000071
211,-7.890000000000045,62.25210000000071
212,-7.880000000000045,62.09440000000071
213,-7.870000000000045,61.93690000000071
214,-7.860000000000046,61.77960000000072
215,-7.850000000000046,61.62250000000072
216,-7.840000000000046,61.46560000000072
217,-7.830000000000046,61.308900000000726
218,-7.8200000000000465,61.152400000000725
219,-7.810000000000047,60.99610000000073
220,-7.800000000000047,60.84000000000073
221,-7.790000000000047,60.68410000000073
222,-7.780000000000047,60.52840000000074
223,-7.7700000000000475,60.37290000000074
224,-7.760000000000048,60.21760000000074
225,-7.750000000000048,60.062500000000746
226,-7.740000000000048,59.90760000000075
227,-7.730000000000048,59.75290000000075
228,-7.720000000000049,59.59840000000075
229,-7.710000000000049,59.44410000000075
230,-7.700000000000049,59.29000000000075
231,-7.690000000000049,59.13610000000076
232,-7.6800000000000495,58.98240000000076
233,-7.67000000000005,58.828900000000765
234,-7.66000000000005,58.67560000000076
235,-7.65000000000005,58.52250000000077
236,-7.64000000000005,58.369600000000766
237,-7.6300000000000505,58.21690000000077
238,-7.620000000000051,58.064400000000774
239,-7.610000000000051,57.91210000000078
240,-7.600000000000051,57.76000000000078
241,-7.590000000000051,57.60810000000078
242,-7.580000000000052,57.456400000000784
243,-7.570000000000052,57.304900000000785
244,-7.560000000000052,57.153600000000786
245,-7.550000000000052,57.002500000000786
246,-7.540000000000052,56.85160000000079
247,-7.530000000000053,56.70090000000079
248,-7.520000000000053,56.55040000000079
249,-7.510000000000053,56.4001000000008
250,-7.500000000000053,56.2500000000008
251,-7.4900000000000535,56.1001000000008
252,-7.480000000000054,55.950400000000805
253,-7.470000000000054,55.80090000000081
254,-7.460000000000054,55.651600000000805
255,-7.450000000000054,55.50250000000081
256,-7.440000000000055,55.35360000000081
257,-7.430000000000055,55.20490000000081
258,-7.420000000000055,55.056400000000814
259,-7.410000000000055,54.90810000000082
260,-7.400000000000055,54.76000000000082
261,-7.390000000000056,54.61210000000082
262,-7.380000000000056,54.46440000000082
263,-7.370000000000056,54.31690000000083
264,-7.360000000000056,54.16960000000083
265,-7.3500000000000565,54.02250000000083
266,-7.340000000000057,53.87560000000083
267,-7.330000000000057,53.728900000000834
268,-7.320000000000057,53.58240000000084
269,-7.310000000000057,53.43610000000084
270,-7.3000000000000576,53.29000000000084
271,-7.290000000000058,53.14410000000084
272,-7.280000000000058,52.99840000000084
273,-7.270000000000058,52.852900000000844
274,-7.260000000000058,52.707600000000845
275,-7.250000000000059,52.56250000000085
276,-7.240000000000059,52.41760000000085
277,-7.230000000000059,52.27290000000085
278,-7.220000000000059,52.12840000000086
279,-7.2100000000000595,51.98410000000086
280,-7.20000000000006,51.840000000000856
281,-7.19000000000006,51.69610000000086
282,-7.18000000000006,51.552400000000866
283,-7.17000000000006,51.40890000000086
284,-7.1600000000000605,51.265600000000866
285,-7.150000000000061,51.12250000000087
286,-7.140000000000061,50.97960000000087
287,-7.130000000000061,50.836900000000874
288,-7.120000000000061,50.694400000000876
289,-7.110000000000062,50.55210000000088
290,-7.100000000000062,50.41000000000088
291,-7.090000000000062,50.26810000000088
292,-7.080000000000062,50.126400000000885
293,-7.0700000000000625,49.984900000000884
294,-7.060000000000063,49.84360000000088
295,-7.050000000000063,49.70250000000089
296,-7.040000000000063,49.56160000000089
297,-7.030000000000063,49.42090000000089
298,-7.0200000000000635,49.28040000000089
299,-7.010000000000064,49.14010000000089
300,-7.000000000000064,49.000000000000895
301,-6.990000000000064,48.8601000000009
302,-6.980000000000064,48.7204000000009
303,-6.970000000000065,48.5809000000009
304,-6.960000000000065,48.4416000000009
305,-6.950000000000065,48.302500000000904
306,-6.940000000000065,48.163600000000905
307,-6.930000000000065,48.024900000000905
308,-6.920000000000066,47.88640000000091
309,-6.910000000000066,47.74810000000091
310,-6.900000000000066,47.61000000000091
311,-6.890000000000066,47.472100000000914
312,-6.8800000000000665,47.33440000000091
313,-6.870000000000067,47.196900000000916
314,-6.860000000000067,47.05960000000092
315,-6.850000000000067,46.92250000000092
316,-6.840000000000067,46.78560000000092
317,-6.830000000000068,46.64890000000092
318,-6.820000000000068,46.51240000000092
319,-6.810000000000068,46.376100000000925
320,-6.800000000000068,46.240000000000926
321,-6.790000000000068,46.104100000000926
322,-6.780000000000069,45.96840000000093
323,-6.770000000000069,45.83290000000093
324,-6.760000000000069,45.69760000000093
325,-6.750000000000069,45.56250000000094
326,-6.7400000000000695,45.427600000000936
327,-6.73000000000007,45.29290000000094
328,-6.72000000000007,45.15840000000094
329,-6.71000000000007,45.02410000000094
330,-6.70000000000007,44.890000000000946
331,-6.690000000000071,44.75610000000094
332,-6.680000000000071,44.622400000000944
333,-6.670000000000071,44.488900000000946
334,-6.660000000000071,44.35560000000095
335,-6.650000000000071,44.22250000000095
336,-6.640000000000072,44.08960000000095
337,-6.630000000000072,43.95690000000095
338,-6.620000000000072,43.824400000000956
339,-6.610000000000072,43.692100000000956
340,-6.6000000000000725,43.560000000000954
341,-6.590000000000073,43.42810000000096
342,-6.580000000000073,43.29640000000096
343,-6.570000000000073,43.16490000000096
344,-6.560000000000073,43.03360000000096
345,-6.5500000000000735,42.90250000000096
346,-6.540000000000074,42.771600000000966
347,-6.530000000000074,42.64090000000097
348,-6.520000000000074,42.51040000000097
349,-6.510000000000074,42.380100000000965
350,-6.500000000000075,42.25000000000097
351,-6.490000000000075,42.120100000000974
352,-6.480000000000075,41.990400000000975
353,-6.470000000000075,41.860900000000974
354,-6.4600000000000755,41.731600000000974
355,-6.450000000000076,41.60250000000098
356,-6.440000000000076,41.47360000000098
357,-6.430000000000076,41.344900000000976
358,-6.420000000000076,41.21640000000098
359,-6.4100000000000765,41.08810000000098
360,-6.400000000000077,40.96000000000098
361,-6.390000000000077,40.832100000000985
362,-6.380000000000077,40.70440000000099
363,-6.370000000000077,40.57690000000098
364,-6.360000000000078,40.449600000000984
365,-6.350000000000078,40.322500000000986
366,-6.340000000000078,40.19560000000099
367,-6.330000000000078,40.06890000000099
368,-6.320000000000078,39.942400000000994
369,-6.310000000000079,39.81610000000099
370,-6.300000000000079,39.69000000000099
371,-6.290000000000079,39.564100000001
372,-6.280000000000079,39.438400000000996
373,-6.2700000000000795,39.312900000000994
374,-6.26000000000008,39.187600000001
375,-6.25000000000008,39.062500000001
376,-6.24000000000008,38.937600000001
377,-6.23000000000008,38.812900000001
378,-6.220000000000081,38.688400000001
379,-6.210000000000081,38.564100000001005
380,-6.200000000000081,38.44000000000101
381,-6.190000000000081,38.31610000000101
382,-6.180000000000081,38.19240000000101
383,-6.170000000000082,38.06890000000101
384,-6.160000000000082,37.94560000000101
385,-6.150000000000082,37.82250000000101
386,-6.140000000000082,37.69960000000101
387,-6.1300000000000825,37.57690000000101
388,-6.120000000000083,37.454400000001016
389,-6.110000000000083,37.33210000000101
390,-6.100000000000083,37.21000000000102
391,-6.090000000000083,37.08810000000101
392,-6.080000000000084,36.966400000001016
393,-6.070000000000084,36.84490000000102
394,-6.060000000000084,36.72360000000102
395,-6.050000000000084,36.60250000000102
396,-6.040000000000084,36.481600000001016
397,-6.030000000000085,36.360900000001024
398,-6.020000000000085,36.240400000001024
399,-6.010000000000085,36.120100000001024
400,-6.000000000000085,36.00000000000102
401,-5.9900000000000855,35.88010000000102
402,-5.980000000000086,35.76040000000103
403,-5.970000000000086,35.640900000001025
404,-5.960000000000086,35.52160000000103
405,-5.950000000000086,35.40250000000103
406,-5.9400000000000865,35.28360000000103
407,-5.930000000000087,35.164900000001026
408,-5.920000000000087,35.04640000000103
409,-5.910000000000087,34.92810000000103
410,-5.900000000000087,34.81000000000103
411,-5.890000000000088,34.692100000001034
412,-5.880000000000088,34.574400000001035
413,-5.870000000000088,34.456900000001035
414,-5.860000000000088,34.339600000001035
415,-5.8500000000000885,34.222500000001034
416,-5.840000000000089,34.10560000000103
417,-5.830000000000089,33.98890000000104
418,-5.820000000000089,33.872400000001036
419,-5.810000000000089,33.75610000000104
420,-5.8000000000000895,33.64000000000104
421,-5.79000000000009,33.52410000000104
422,-5.78000000000009,33.40840000000104
423,-5.77000000000009,33.29290000000104
424,-5.76000000000009,33.17760000000104
425,-5.750000000000091,33.062500000001044
426,-5.740000000000091,32.947600000001046
427,-5.730000000000091,32.83290000000104
428,-5.720000000000091,32.71840000000105
429,-5.7100000000000914,32.60410000000105
430,-5.700000000000092,32.49000000000105
431,-5.690000000000092,32.376100000001045
432,-5.680000000000092,32.262400000001044
433,-5.670000000000092,32.14890000000105
434,-5.6600000000000925,32.03560000000105
435,-5.650000000000093,31.922500000001047
436,-5.640000000000093,31.809600000001048
437,-5.630000000000093,31.696900000001047
438,-5.620000000000093,31.58440000000105
439,-5.610000000000094,31.47210000000105
440,-5.600000000000094,31.36000000000105
441,-5.590000000000094,31.248100000001052
442,-5.580000000000094,31.13640000000105
443,-5.570000000000094,31.02490000000105
444,-5.560000000000095,30.913600000001054
445,-5.550000000000095,30.802500000001054
446,-5.540000000000095,30.691600000001053
447,-5.530000000000095,30.580900000001055
448,-5.5200000000000955,30.470400000001053
449,-5.510000000000096,30.360100000001054
450,-5.500000000000096,30.250000000001055
451,-5.490000000000096,30.140100000001055
452,-5.480000000000096,30.030400000001055
453,-5.470000000000097,29.920900000001055
454,-5.460000000000097,29.811600000001057
455,-5.450000000000097,29.702500000001056
456,-5.440000000000097,29.593600000001057
457,-5.430000000000097,29.48490000000106
458,-5.420000000000098,29.37640000000106
459,-5.410000000000098,29.26810000000106
460,-5.400000000000098,29.16000000000106
461,-5.390000000000098,29.052100000001058
462,-5.3800000000000985,28.94440000000106
463,-5.370000000000099,28.83690000000106
464,-5.360000000000099,28.72960000000106
465,-5.350000000000099,28.62250000000106
466,-5.340000000000099,28.51560000000106
467,-5.3300000000000995,28.40890000000106
468,-5.3200000000001,28.30240000000106
469,-5.3100000000001,28.19610000000106
470,-5.3000000000001,28.090000000001062
471,-5.2900000000001,27.984100000001064
472,-5.280000000000101,27.87840000000106
473,-5.270000000000101,27.772900000001062
474,-5.260000000000101,27.667600000001062
475,-5.250000000000101,27.562500000001062
476,-5.2400000000001015,27.45760000000106
477,-5.230000000000102,27.352900000001064
478,-5.220000000000102,27.248400000001062
479,-5.210000000000102,27.144100000001064
480,-5.200000000000102,27.040000000001065
481,-5.1900000000001025,26.936100000001066
482,-5.180000000000103,26.832400000001066
483,-5.170000000000103,26.728900000001065
484,-5.160000000000103,26.625600000001064
485,-5.150000000000103,26.522500000001063
486,-5.140000000000104,26.419600000001065
487,-5.130000000000104,26.316900000001066
488,-5.120000000000104,26.214400000001064
489,-5.110000000000104,26.112100000001064
490,-5.1000000000001044,26.010000000001064
491,-5.090000000000105,25.908100000001067
492,-5.080000000000105,25.806400000001066
493,-5.070000000000105,25.704900000001064
494,-5.060000000000105,25.603600000001066
495,-5.0500000000001055,25.502500000001067
496,-5.040000000000106,25.401600000001064
497,-5.030000000000106,25.300900000001064
498,-5.020000000000106,25.200400000001064
499,-5.010000000000106,25.100100000001067
500,-5.000000000000107,25.000000000001066
501,-4.990000000000107,24.900100000001064
502,-4.980000000000107,24.800400000001066
503,-4.970000000000107,24.700900000001067
504,-4.960000000000107,24.601600000001067
505,-4.950000000000108,24.502500000001067
506,-4.940000000000108,24.403600000001067
507,-4.930000000000108,24.304900000001066
508,-4.920000000000108,24.206400000001064
509,-4.9100000000001085,24.108100000001066
510,-4.900000000000109,24.010000000001064
511,-4.890000000000109,23.912100000001065
512,-4.880000000000109,23.814400000001065
513,-4.870000000000109,23.716900000001065
514,-4.86000000000011,23.619600000001064
515,-4.85000000000011,23.522500000001063
516,-4.84000000000011,23.425600000001065
517,-4.83000000000011,23.328900000001063
518,-4.82000000000011,23.232400000001064
519,-4.810000000000111,23.136100000001065
520,-4.800000000000111,23.040000000001065
521,-4.790000000000111,22.944100000001065
522,-4.780000000000111,22.848400000001064
523,-4.7700000000001115,22.752900000001063
524,-4.760000000000112,22.657600000001064
525,-4.750000000000112,22.562500000001062
526,-4.740000000000112,22.467600000001063
527,-4.730000000000112,22.372900000001064
528,-4.7200000000001125,22.278400000001064
529,-4.710000000000113,22.184100000001063
530,-4.700000000000113,22.090000000001062
531,-4.690000000000113,21.99610000000106
532,-4.680000000000113,21.902400000001062
533,-4.670000000000114,21.80890000000106
534,-4.660000000000114,21.71560000000106
535,-4.650000000000114,21.62250000000106
536,-4.640000000000114,21.52960000000106
537,-4.6300000000001145,21.43690000000106
538,-4.620000000000115,21.34440000000106
539,-4.610000000000115,21.25210000000106
540,-4.600000000000115,21.16000000000106
541,-4.590000000000115,21.06810000000106
542,-4.5800000000001155,20.976400000001057
543,-4.570000000000116,20.884900000001057
544,-4.560000000000116,20.793600000001057
545,-4.550000000000116,20.702500000001056
546,-4.540000000000116,20.611600000001058
547,-4.530000000000117,20.520900000001056
548,-4.520000000000117,20.430400000001057
549,-4.510000000000117,20.340100000001055
550,-4.500000000000117,20.250000000001055
551,-4.4900000000001175,20.160100000001055
552,-4.480000000000118,20.070400000001055
553,-4.470000000000118,19.980900000001053
554,-4.460000000000118,19.891600000001052
555,-4.450000000000118,19.802500000001054
556,-4.4400000000001185,19.71360000000105
557,-4.430000000000119,19.624900000001052
558,-4.420000000000119,19.536400000001052
559,-4.410000000000119,19.44810000000105
560,-4.400000000000119,19.36000000000105
561,-4.39000000000012,19.27210000000105
562,-4.38000000000012,19.184400000001048
563,-4.37000000000012,19.09690000000105
564,-4.36000000000012,19.009600000001047
565,-4.35000000000012,18.922500000001047
566,-4.340000000000121,18.835600000001048
567,-4.330000000000121,18.748900000001047
568,-4.320000000000121,18.662400000001046
569,-4.310000000000121,18.576100000001045
570,-4.3000000000001215,18.490000000001046
571,-4.290000000000122,18.404100000001044
572,-4.280000000000122,18.318400000001045
573,-4.270000000000122,18.23290000000104
574,-4.260000000000122,18.14760000000104
575,-4.250000000000123,18.06250000000104
576,-4.240000000000123,17.97760000000104
577,-4.230000000000123,17.892900000001042
578,-4.220000000000123,17.80840000000104
579,-4.210000000000123,17.72410000000104
580,-4.200000000000124,17.640000000001038
581,-4.190000000000124,17.556100000001038
582,-4.180000000000124,17.472400000001038
583,-4.170000000000124,17.388900000001037
584,-4.1600000000001245,17.305600000001036
585,-4.150000000000125,17.222500000001034
586,-4.140000000000125,17.139600000001035
587,-4.130000000000125,17.056900000001033
588,-4.120000000000125,16.974400000001033
589,-4.1100000000001256,16.892100000001033
590,-4.100000000000126,16.810000000001033
591,-4.090000000000126,16.72810000000103
592,-4.080000000000126,16.64640000000103
593,-4.070000000000126,16.56490000000103
594,-4.060000000000127,16.48360000000103
595,-4.050000000000127,16.402500000001027
596,-4.040000000000127,16.321600000001027
597,-4.030000000000127,16.240900000001027
598,-4.0200000000001275,16.160400000001026
599,-4.010000000000128,16.080100000001025
600,-4.000000000000128,16.000000000001023
601,-3.990000000000128,15.920100000001023
602,-3.9800000000001283,15.840400000001022
603,-3.9700000000001285,15.76090000000102
604,-3.9600000000001288,15.68160000000102
605,-3.950000000000129,15.602500000001019
606,-3.940000000000129,15.523600000001018
607,-3.9300000000001294,15.444900000001017
608,-3.9200000000001296,15.366400000001017
609,-3.91000000000013,15.288100000001014
610,-3.90000000000013,15.210000000001013
611,-3.8900000000001302,15.132100000001014
612,-3.8800000000001305,15.054400000001012
613,-3.8700000000001307,14.976900000001011
614,-3.860000000000131,14.89960000000101
615,-3.850000000000131,14.822500000001009
616,-3.8400000000001313,14.745600000001009
617,-3.8300000000001315,14.668900000001008
618,-3.8200000000001317,14.592400000001007
619,-3.810000000000132,14.516100000001005
620,-3.800000000000132,14.440000000001005
621,-3.7900000000001324,14.364100000001004
622,-3.7800000000001326,14.288400000001003
623,-3.770000000000133,14.212900000001001
624,-3.760000000000133,14.137600000001001
625,-3.7500000000001332,14.062500000001
626,-3.7400000000001334,13.987600000000999
627,-3.7300000000001337,13.912900000000997
628,-3.720000000000134,13.838400000000997
629,-3.710000000000134,13.764100000000996
630,-3.7000000000001343,13.690000000000994
631,-3.6900000000001345,13.616100000000992
632,-3.6800000000001347,13.542400000000992
633,-3.670000000000135,13.46890000000099
634,-3.660000000000135,13.39560000000099
635,-3.6500000000001354,13.322500000000987
636,-3.6400000000001356,13.249600000000987
637,-3.630000000000136,13.176900000000986
638,-3.620000000000136,13.104400000000984
639,-3.610000000000136,13.032100000000984
640,-3.6000000000001364,12.960000000000981
641,-3.5900000000001366,12.88810000000098
642,-3.580000000000137,12.81640000000098
643,-3.570000000000137,12.744900000000978
644,-3.5600000000001373,12.673600000000977
645,-3.5500000000001375,12.602500000000976
646,-3.5400000000001377,12.531600000000974
647,-3.530000000000138,12.460900000000974
648,-3.520000000000138,12.390400000000973
649,-3.5100000000001383,12.320100000000972
650,-3.5000000000001386,12.25000000000097
651,-3.4900000000001388,12.18010000000097
652,-3.480000000000139,12.110400000000967
653,-3.470000000000139,12.040900000000965
654,-3.4600000000001394,11.971600000000965
655,-3.4500000000001396,11.902500000000963
656,-3.44000000000014,11.833600000000962
657,-3.43000000000014,11.76490000000096
658,-3.4200000000001403,11.69640000000096
659,-3.4100000000001405,11.628100000000957
660,-3.4000000000001407,11.560000000000956
661,-3.390000000000141,11.492100000000955
662,-3.380000000000141,11.424400000000954
663,-3.3700000000001413,11.356900000000952
664,-3.3600000000001415,11.28960000000095
665,-3.3500000000001418,11.22250000000095
666,-3.340000000000142,11.155600000000948
667,-3.330000000000142,11.088900000000947
668,-3.3200000000001424,11.022400000000946
669,-3.3100000000001426,10.956100000000944
670,-3.300000000000143,10.890000000000942
671,-3.290000000000143,10.824100000000941
672,-3.2800000000001432,10.75840000000094
673,-3.2700000000001435,10.692900000000938
674,-3.2600000000001437,10.627600000000937
675,-3.250000000000144,10.562500000000936
676,-3.240000000000144,10.497600000000935
677,-3.2300000000001443,10.432900000000933
678,-3.2200000000001445,10.36840000000093
679,-3.2100000000001447,10.304100000000929
680,-3.200000000000145,10.240000000000927
681,-3.190000000000145,10.176100000000925
682,-3.1800000000001454,10.112400000000925
683,-3.1700000000001456,10.048900000000923
684,-3.160000000000146,9.985600000000922
685,-3.150000000000146,9.92250000000092
686,-3.1400000000001462,9.859600000000919
687,-3.1300000000001464,9.796900000000917
688,-3.1200000000001467,9.734400000000916
689,-3.110000000000147,9.672100000000913
690,-3.100000000000147,9.610000000000912
691,-3.0900000000001473,9.548100000000911
692,-3.0800000000001475,9.48640000000091
693,-3.0700000000001477,9.424900000000907
694,-3.060000000000148,9.363600000000906
695,-3.050000000000148,9.302500000000904
696,-3.0400000000001484,9.241600000000902
697,-3.0300000000001486,9.1809000000009
698,-3.020000000000149,9.120400000000899
699,-3.010000000000149,9.060100000000897
700,-3.000000000000149,9.000000000000895
701,-2.9900000000001494,8.940100000000893
702,-2.9800000000001496,8.880400000000892
703,-2.97000000000015,8.82090000000089
704,-2.96000000000015,8.761600000000888
705,-2.9500000000001503,8.702500000000887
706,-2.9400000000001505,8.643600000000886
707,-2.9300000000001507,8.584900000000884
708,-2.920000000000151,8.526400000000882
709,-2.910000000000151,8.468100000000879
710,-2.9000000000001513,8.410000000000878
711,-2.8900000000001516,8.352100000000876
712,-2.8800000000001518,8.294400000000874
713,-2.870000000000152,8.236900000000873
714,-2.860000000000152,8.179600000000871
715,-2.8500000000001524,8.12250000000087
716,-2.8400000000001526,8.065600000000867
717,-2.830000000000153,8.008900000000866
718,-2.820000000000153,7.952400000000863
719,-2.8100000000001533,7.896100000000861
720,-2.8000000000001535,7.84000000000086
721,-2.7900000000001537,7.7841000000008576
722,-2.780000000000154,7.728400000000856
723,-2.770000000000154,7.672900000000854
724,-2.7600000000001543,7.617600000000852
725,-2.7500000000001545,7.56250000000085
726,-2.7400000000001548,7.507600000000848
727,-2.730000000000155,7.452900000000846
728,-2.720000000000155,7.398400000000844
729,-2.7100000000001554,7.344100000000842
730,-2.7000000000001556,7.29000000000084
